"","id","user_id","address_final","lat","lng","loc_type"
"276",4576338,1921238,"台北市信義區光復南路415巷","25.0371507","121.5592015","GEOMETRIC_CENTER"
"277",4686361,694625,"台北市松山區南京東路四段17號","25.0519269","121.5500760","ROOFTOP"
"278",4757123,1379227,"台北市士林區承德路四段116號","25.0833665","121.5230926","ROOFTOP"
"279",4725218,1998501,"台北市中正區忠孝東路一段","25.0448969","121.5233446","GEOMETRIC_CENTER"
"280",4696770,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"281",4576338,1921238,"台北市信義區光復南路415巷","25.0371507","121.5592015","GEOMETRIC_CENTER"
"282",4725218,1998501,"台北市中正區忠孝東路一段","25.0448969","121.5233446","GEOMETRIC_CENTER"
"283",4686361,694625,"台北市松山區南京東路四段17號","25.0519269","121.5500760","ROOFTOP"
"284",4757123,1379227,"台北市士林區承德路四段116號","25.0833665","121.5230926","ROOFTOP"
"285",4688413,864947,"台北市中山區松江路77巷2號","25.0496652","121.5333773","ROOFTOP"
"286",4740522,1783563,"台北市大同區重慶北路二段46巷18號","25.0552160","121.5135450","ROOFTOP"
"287",4731566,645827,"台北市大同區民族西路135號","25.0687219","121.5166328","ROOFTOP"
"288",4689749,1507504,"台北市南港區東明街85號","25.0547697","121.6015677","ROOFTOP"
"289",4713724,1786568,"台北市文山區羅斯福路五段218巷","25.0021170","121.5381349","GEOMETRIC_CENTER"
"290",4687758,1525172,"台北市文山區興隆路三段304巷32號","24.9960307","121.5551266","ROOFTOP"
"291",4721969,1988711,"台北市中山區民權東路二段","25.0625987","121.5325610","GEOMETRIC_CENTER"
"292",4747488,323799,"台北市大安區四維路208巷","25.0263195","121.5479551","GEOMETRIC_CENTER"
"293",4693074,1308426,"台北市士林區延平北路五段163巷29弄37號","25.0820377","121.5089624","ROOFTOP"
"294",4691127,447248,"台北市信義區忠孝東路五段","25.0410009","121.5732799","GEOMETRIC_CENTER"
"295",4750231,728320,"台北市中山區新生北路二段68巷","25.0566196","121.5264217","GEOMETRIC_CENTER"
"296",4723148,1122131,"台北市信義區吳興街220巷","25.0264430","121.5615080","GEOMETRIC_CENTER"
"297",4723788,193891,"台北市大同區延平北路二段","25.0583052","121.5115028","GEOMETRIC_CENTER"
"298",4758266,876580,"台北市中山區農安街","25.0648422","121.5294364","GEOMETRIC_CENTER"
"299",4750093,1107723,"台北市大安區忠孝東路三段","25.0417726","121.5382163","GEOMETRIC_CENTER"
"300",4709193,1317377,"台北市松山區忠孝東路五段790巷59弄29號","25.0408867","121.5846250","ROOFTOP"
"301",4612408,116890,"台北市松山區八德路四段","25.0493187","121.5688828","GEOMETRIC_CENTER"
"302",4679751,876580,"台北市中山區林森北路","25.0581791","121.5255125","GEOMETRIC_CENTER"
"303",4718817,588743,"台北市內湖區成功路五段45巷","25.0744198","121.6052231","GEOMETRIC_CENTER"
"304",4728306,122023,"台北市內湖區康樂街72巷","25.0695204","121.6183074","GEOMETRIC_CENTER"
"305",4730636,202761,"台北市信義區逸仙路","25.0394747","121.5615447","GEOMETRIC_CENTER"
"306",4752340,2006057,"台北市內湖區內湖路二段","25.0811641","121.5867075","GEOMETRIC_CENTER"
"307",4695961,876580,"台北市中山區朱崙街","25.0499738","121.5404253","GEOMETRIC_CENTER"
"308",4710535,70162,"台北市北投區石牌路二段315巷","25.1232966","121.5218438","GEOMETRIC_CENTER"
"309",4711946,9555,"台北市中山區新生北路三段","25.0669084","121.5279958","GEOMETRIC_CENTER"
"310",4653904,1086678,"台北市文山區興隆路四段165巷","24.9842819","121.5635483","GEOMETRIC_CENTER"
"311",4695990,21822,"台北市大安區安和路二段","25.0292014","121.5510917","GEOMETRIC_CENTER"
"312",4695961,876580,"台北市中山區朱崙街","25.0499738","121.5404253","GEOMETRIC_CENTER"
"313",4710535,70162,"台北市北投區石牌路二段315巷","25.1232966","121.5218438","GEOMETRIC_CENTER"
"314",4741305,73438,"台北市中山區龍江路356巷","25.0660221","121.5396275","GEOMETRIC_CENTER"
"315",4720569,328727,"台北市文山區木柵路二段7巷","24.9888431","121.5590475","GEOMETRIC_CENTER"
"316",4603268,1506113,"台北市松山區八德路四段","25.0493187","121.5688828","GEOMETRIC_CENTER"
"317",2289464,1155660,"台北市中山區錦西街","25.0603312","121.5214358","GEOMETRIC_CENTER"
"318",4711946,9555,"台北市中山區新生北路三段","25.0669084","121.5279958","GEOMETRIC_CENTER"
"319",4621159,1985309,"台北市中山區復興北路","25.0569042","121.5440443","GEOMETRIC_CENTER"
"320",4701432,113636,"台北市大安區四維路52巷26號","25.0350704","121.5464359","ROOFTOP"
"321",4653904,1086678,"台北市文山區興隆路四段165巷","24.9842819","121.5635483","GEOMETRIC_CENTER"
"322",4746870,1236338,"台北市文山區羅斯福路六段148號","24.9953720","121.5409800","ROOFTOP"
"323",4717767,1663622,"台北市北投區中央北路四段110巷","","",""
"324",4675014,959006,"台北市士林區天母東路22巷23號","","",""
"325",4693065,1979832,"台北市大同區延平北路二段213號","25.0598120","121.5115460","ROOFTOP"
"326",4710522,70162,"台北市北投區文林北路94巷","25.1069748","121.5189297","GEOMETRIC_CENTER"
"327",4688366,4180,"台北市大安區忠孝東路四段","25.0415633","121.5506946","GEOMETRIC_CENTER"
"328",4721567,1500156,"台北市中正區金山南路","","",""
"329",4723927,678110,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"330",4725151,1417724,"台北市文山區光輝路47巷","24.9853225","121.5558979","GEOMETRIC_CENTER"
"331",4710510,120206,"台北市中正區汀州路一段113號","25.0283980","121.5092051","ROOFTOP"
"332",4677854,393978,"台北市內湖區文湖街21巷","25.0889922","121.5601118","GEOMETRIC_CENTER"
"333",4683117,896893,"台北市大安區青田街7巷4-2號","25.0279790","121.5323880","ROOFTOP"
"334",4731412,92688,"台北市中山區長安東路一段30巷8弄7號","25.0480833","121.5257717","ROOFTOP"
"335",4754502,857202,"台北市大安區和平東路一段","25.0266325","121.5286376","GEOMETRIC_CENTER"
"336",4698419,81589,"台北市士林區延平北路六段","25.0900741","121.5021562","GEOMETRIC_CENTER"
"337",4735553,91470,"台北市中山區雙城街25巷","25.0662204","121.5242993","GEOMETRIC_CENTER"
"338",4737121,1252563,"台北市文山區忠順街一段121巷7弄6號","24.9849252","121.5596441","ROOFTOP"
"339",4685441,1483330,"台北市信義區中坡南路","25.0407017","121.5849861","GEOMETRIC_CENTER"
"340",4697944,1531216,"台北市萬華區中華路一段192號","25.0387661","121.5069110","ROOFTOP"
"341",4732960,1150138,"台北市北投區泉源路39-37號","25.1412820","121.5081040","ROOFTOP"
"342",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"343",2403408,542204,"台北市中山區新生北路二段58巷","25.0553759","121.5263522","GEOMETRIC_CENTER"
"344",4724109,872902,"台北市中山區民權東路三段","25.0624545","121.5406696","GEOMETRIC_CENTER"
"345",4750571,1613490,"台北市萬華區西園路80號","25.0313338","121.4967317","ROOFTOP"
"346",4735492,2003527,"台北市大同區承德路二段91巷","25.0562224","121.5189283","GEOMETRIC_CENTER"
"347",4683176,3673,"台北市信義區仁愛路四段512巷","25.0364549","121.5608709","GEOMETRIC_CENTER"
"348",4757846,56813,"台北市士林區延平北路五段136巷","25.0822270","121.5113606","GEOMETRIC_CENTER"
"349",4654107,176562,"台北市大同區長安西路85巷","25.0516547","121.5137383","GEOMETRIC_CENTER"
"350",4716896,807405,"台北市大同區延平北路四段","25.0730196","121.5112440","GEOMETRIC_CENTER"
"351",4735530,1560706,"台北市中正區潮州街","25.0296896","121.5213438","GEOMETRIC_CENTER"
"352",4700500,414198,"台北市北投區光明路","25.1360959","121.5057081","GEOMETRIC_CENTER"
"353",4714580,1118349,"台北市中山區新生北路二段","25.0574389","121.5274289","GEOMETRIC_CENTER"
"354",4678452,1889218,"台北市士林區福國路","25.1020468","121.5234720","GEOMETRIC_CENTER"
"355",4693682,232304,"台北市北投區中央北路四段354巷12號","25.1303473","121.4712087","RANGE_INTERPOLATED"
"356",4758782,1827946,"台北市松山區民生東路五段105號","25.0587954","121.5600759","ROOFTOP"
"357",4758780,543059,"台北市中山區吉林路403號","25.0659817","121.5304827","ROOFTOP"
"358",4717132,13825,"台北市信義區吳興街350巷00號","25.0256326","121.5662129","RANGE_INTERPOLATED"
"359",4724078,1363753,"台北市萬華區西園路一段72巷9號","25.0395272","121.4990664","ROOFTOP"
"360",4720385,92688,"台北市北投區石牌路二段315巷34弄1號","25.1238688","121.5222642","ROOFTOP"
"361",4756131,192126,"台北市中山區合江街58巷","25.0557947","121.5385878","GEOMETRIC_CENTER"
"362",4710434,233540,"台北市北投區西安街一段281巷16弄2號","25.1117250","121.5161230","ROOFTOP"
"363",4726772,1986821,"台北市士林區福港街262巷","25.0838717","121.5171137","GEOMETRIC_CENTER"
"364",4732849,2002931,"台北市大安區和平東路二段175巷","25.0263402","121.5417811","GEOMETRIC_CENTER"
"365",4731444,1606414,"台北市南港區忠孝東路六段269巷2弄10號","25.0499061","121.5891618","ROOFTOP"
"366",4754266,1002045,"台北市中山區德惠街193巷","25.0673327","121.5327130","GEOMETRIC_CENTER"
"367",4709618,219379,"台北市北投區東華街二段","25.1204149","121.5095771","GEOMETRIC_CENTER"
"368",4701382,51755,"台北市北投區石牌路一段166巷","25.1128495","121.5147148","GEOMETRIC_CENTER"
"369",4730560,742626,"台北市內湖區文德路","25.0785912","121.5842077","GEOMETRIC_CENTER"
"370",4604612,1284557,"台北市南港區園區街","25.0590731","121.6125534","GEOMETRIC_CENTER"
"371",4711312,316428,"台北市中山區復興北路354-1號","25.0602595","121.5439216","ROOFTOP"
"372",4693047,1641089,"台北市大同區延平北路四段241號","25.0762226","121.5121232","ROOFTOP"
"373",4696770,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"374",4724112,837403,"台北市大安區羅斯福路三段309號","25.0174029","121.5319610","ROOFTOP"
"375",3003588,1410385,"台北市內湖區康寧路一段214巷2號","25.0783287","121.5956462","ROOFTOP"
"376",4753604,2006193,"台北市萬華區西園路二段","25.0282857","121.4952425","GEOMETRIC_CENTER"
"377",4721229,1698318,"台北市士林區中山北路七段190巷13號","25.1256080","121.5340330","ROOFTOP"
"378",4740500,1496036,"台北市北投區行義路130巷24號","25.1295380","121.5295416","RANGE_INTERPOLATED"
"379",4711879,1033443,"台北市士林區華齡街40巷","25.0838232","121.5200263","GEOMETRIC_CENTER"
"380",4728217,1118349,"台北市中山區松江路","25.0595606","121.5332765","GEOMETRIC_CENTER"
"381",4684716,1413352,"台北市中山區民權東路二段92巷7弄17號","25.0608904","121.5323206","ROOFTOP"
"382",4757802,1235158,"台北市士林區文林路681巷","25.1008560","121.5215587","GEOMETRIC_CENTER"
"383",4713626,1075773,"台北市大安區通化街39巷","25.0308925","121.5552175","GEOMETRIC_CENTER"
"384",4707209,1002045,"台北市信義區莊敬路404巷","25.0270568","121.5658519","GEOMETRIC_CENTER"
"385",4753620,841818,"台北市中正區臨沂街","25.0389846","121.5294351","GEOMETRIC_CENTER"
"386",4691726,31455,"台北市內湖區內湖路一段285巷69弄128號","25.0852332","121.5691875","ROOFTOP"
"387",4725040,1623796,"台北市大安區和平東路三段346巷","25.0192826","121.5573051","GEOMETRIC_CENTER"
"388",4703518,837403,"台北市信義區吳興街284巷8號","25.0250299","121.5636990","ROOFTOP"
"389",4758770,1960175,"台北市文山區久康街72巷3號","24.9899890","121.5667570","ROOFTOP"
"390",4738396,2003860,"台北市內湖區陽光街","25.0749084","121.5819955","GEOMETRIC_CENTER"
"391",4753607,287610,"台北市松山區民權東路三段191巷81號","25.0645340","121.5458980","ROOFTOP"
"392",4743824,8901,"台北市大安區通化街19巷","25.0316610","121.5557220","GEOMETRIC_CENTER"
"393",4699082,317455,"台北市北投區文林北路302號","25.1103643","121.5117436","RANGE_INTERPOLATED"
"394",4685329,731021,"台北市文山區久康街","24.9898492","121.5661110","GEOMETRIC_CENTER"
"395",4620419,1342327,"台北市大同區民生西路78號","25.0574760","121.5203248","ROOFTOP"
"396",4729677,35405,"台北市士林區通河東街一段6巷","25.0821023","121.5179369","GEOMETRIC_CENTER"
"397",4701342,1844940,"台北市中山區龍江路","25.0574947","121.5405909","GEOMETRIC_CENTER"
"398",4735448,1560706,"台北市大安區羅斯福路三段","25.0205098","121.5285157","GEOMETRIC_CENTER"
"399",2625774,46799,"台北市大安區和平東路二段","25.0253574","121.5402850","GEOMETRIC_CENTER"
"400",4739401,1096352,"台北市中山區農安街","25.0648422","121.5294364","GEOMETRIC_CENTER"
"401",4737896,95728,"台北市士林區中興街","25.0957445","121.5223021","GEOMETRIC_CENTER"
"402",4707297,283073,"台北市內湖區江南街71巷16弄34號","25.0756106","121.5775487","ROOFTOP"
"403",4725060,1623796,"台北市士林區重慶北路四段49巷","25.0809858","121.5119837","GEOMETRIC_CENTER"
"404",4738675,21822,"台北市大安區光復南路","25.0375222","121.5575103","GEOMETRIC_CENTER"
"405",4727346,555751,"台北市中正區南陽街17巷","25.0441741","121.5164399","GEOMETRIC_CENTER"
"406",4757791,1621132,"台北市大同區民權西路","25.0628800","121.5142180","GEOMETRIC_CENTER"
"407",4748235,1706364,"台北市松山區三民路136巷","25.0605944","121.5641301","GEOMETRIC_CENTER"
"408",4708104,1413352,"台北市大安區通化街57巷","25.0304009","121.5553770","GEOMETRIC_CENTER"
"409",4753005,907677,"台北市松山區撫遠街400巷","25.0657624","121.5645661","GEOMETRIC_CENTER"
"410",4751328,1134544,"台北市南港區三重路67巷","25.0606351","121.6137402","GEOMETRIC_CENTER"
"411",4743820,1988591,"台北市北投區知行路210巷","25.1194475","121.4684448","GEOMETRIC_CENTER"
"412",4744724,1023767,"台北市大安區敦化南路二段","25.0256763","121.5485022","GEOMETRIC_CENTER"
"413",4755072,328727,"台北市大安區通化街39巷","25.0308925","121.5552175","GEOMETRIC_CENTER"
"414",4696934,1962588,"台北市中正區廈門街35號","25.0261347","121.5178058","ROOFTOP"
"415",4683086,880705,"台北市中山區南京東路三段","25.0520227","121.5396063","GEOMETRIC_CENTER"
"416",3793718,1511682,"台北市北投區文林北路80巷60弄8號","25.1060476","121.5195603","ROOFTOP"
"417",4743828,1211660,"台北市大安區通化街39巷53弄21號","25.0310684","121.5559080","ROOFTOP"
"418",4493147,554531,"台北市內湖區東湖路106巷","25.0679504","121.6150703","GEOMETRIC_CENTER"
"419",4723972,217311,"台北市北投區致遠一路一段９號","25.1076517","121.5173420","ROOFTOP"
"420",4598729,496880,"台北市內湖區金龍路56號","25.0847331","121.5933658","ROOFTOP"
"421",4743803,738662,"台北市內湖區港華街85巷15號","25.0839940","121.5746330","ROOFTOP"
"422",4687681,940132,"台北市大同區赤峰街3巷","25.0533863","121.5194720","GEOMETRIC_CENTER"
"423",4682152,17182,"台北市大安區師大路","25.0237860","121.5285140","GEOMETRIC_CENTER"
"424",4684696,1413352,"台北市中山區遼寧街63巷","25.0491422","121.5424451","GEOMETRIC_CENTER"
"425",4699768,310337,"台北市內湖區新明路","25.0565838","121.5837421","GEOMETRIC_CENTER"
"426",4755957,105551,"台北市北投區文林北路60巷8弄12號","25.1050177","121.5193371","ROOFTOP"
"427",4702278,568396,"台北市中山區雙城街3巷","25.0632973","121.5253464","GEOMETRIC_CENTER"
"428",4755959,217955,"台北市大安區忠孝東路三段","25.0417726","121.5382163","GEOMETRIC_CENTER"
"429",4716404,102370,"台北市士林區福港街262巷","25.0838717","121.5171137","GEOMETRIC_CENTER"
"430",4753598,1071597,"台北市中山區一江街38號","25.0537412","121.5314371","ROOFTOP"
"431",4754202,446352,"台北市信義區基隆路二段","25.0273897","121.5560667","GEOMETRIC_CENTER"
"432",4687276,585532,"台北市內湖區金龍路1號","25.0844697","121.5949590","ROOFTOP"
"433",4750584,1182593,"台北市士林區文林路404巷1號","25.0940239","121.5252512","ROOFTOP"
"434",4753575,682109,"台北市大同區重慶北路一段83巷","25.0528070","121.5150156","GEOMETRIC_CENTER"
"435",4750773,1134565,"台北市萬華區西寧南路","25.0432344","121.5060751","GEOMETRIC_CENTER"
"436",4700368,1261233,"台北市內湖區康寧路三段70巷","25.0685889","121.6099695","GEOMETRIC_CENTER"
"437",4728098,1501417,"台北市中山區復興北路514巷43號","25.0660799","121.5423406","ROOFTOP"
"438",4753575,682109,"台北市大同區重慶北路一段83巷","25.0528070","121.5150156","GEOMETRIC_CENTER"
"439",4719279,1718397,"台北市大同區重慶北路三段","25.0712820","121.5138703","GEOMETRIC_CENTER"
